ETF,ETF_Display_Name,Sector,Representative_Stock_Ticker,Representative_Company_Name,Why_Selected,Permno,Date,Open,High,Low,Close,Price,Return,Volume,Growth_Index,Cumulative_Return,Running_Peak,Drawdown
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-01-28,45.94,46.59,45.69,46.06,46.06,0.015656,24967246.0,1.1174188579093989,0.11741885790939888,1.2205241793390271,-0.08447626288359544
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-01-29,45.55,46.04,44.51,44.84,44.84,-0.026487,38961077.0,1.0878217846199525,0.08782178461995249,1.2205241793390271,-0.10872574010859781
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-01,45.58,45.58,44.29,44.92,44.92,0.001784,24412394.0,1.0897624586837145,0.08976245868371446,1.2205241793390271,-0.10713570682895157
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-02,45.81,46.9861,45.2805,45.63,45.63,0.015806,31940403.0,1.1069872441056692,0.10698724410566918,1.2205241793390271,-0.09302309381108997
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-03,45.63,47.67,45.42,47.42,47.42,0.039229,28459278.0,1.1504132467046904,0.15041324670469036,1.2205241793390271,-0.057443296758205364
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-04,47.88,48.38,47.25,48.33,48.33,0.01919,25280258.0,1.1724896769089534,0.17248967690895345,1.2205241793390271,-0.03935563362299521
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-05,49.18,50.12,49.04,49.95,49.95,0.03352,34980138.0,1.2117915308789415,0.21179153087894154,1.2205241793390271,-0.007154834462038018
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-08,50.92,52.36,50.71,52.1,52.1,0.043043,36998718.0,1.2639506737425636,0.26395067374256365,1.2639506737425636,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-09,50.67,50.96,49.77,50.63,50.63,-0.011516,28976969.0,1.2493950177837443,0.2493950177837443,1.2639506737425636,-0.01151599999999997
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-10,50.63,51.42,50.391,51.12,51.12,0.009678,25723789.0,1.2614866627658554,0.2614866627658554,1.2639506737425636,-0.0019494518479999945
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-11,50.89,50.93,48.78,49.84,49.84,-0.025039,26972159.0,1.2299002982168612,0.2299002982168612,1.2639506737425636,-0.026939639523177905
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-12,49.43,50.7116,49.41,50.52,50.52,0.013644,19756699.0,1.2466810578857321,0.24668105788573214,1.2639506737425636,-0.013663203964832005
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-16,51.96,52.53,51.62,52.04,52.04,0.030087,28060142.0,1.2841899508743402,0.2841899508743402,1.2841899508743402,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-17,52.35,53.2695,51.8,52.85,52.85,0.015565,25552226.0,1.3041783674596994,0.3041783674596994,1.3041783674596994,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-18,52.81,52.935,51.86,52.02,52.02,-0.015705,20627637.0,1.283696246198745,0.2836962461987449,1.3041783674596994,-0.01570499999999997
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-19,52.11,52.56,51.915,52.37,52.37,0.006728,22607163.0,1.29233295454317,0.2923329545431701,1.3041783674596994,-0.009082663239999955
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-22,52.59,54.81,52.59,54.3,54.3,0.036853,36435112.0,1.3399593009169495,0.3399593009169495,1.3399593009169495,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-23,54.98,55.255,53.74,55.05,55.05,0.013812,33527945.0,1.3584668187812143,0.35846681878121434,1.3584668187812143,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-24,55.19,57.0,54.8733,56.7,56.7,0.029973,28728642.0,1.3991841447405438,0.39918414474054376,1.3991841447405438,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-25,56.98,57.245,55.3516,55.76,55.76,-0.016579,29670884.0,1.3759870708048902,0.37598707080489024,1.3991841447405438,-0.01657900000000001
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-02-26,54.41,55.055,53.12,54.37,54.37,-0.024928,35291031.0,1.341686465103866,0.341686465103866,1.3991841447405438,-0.041093718687999936
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-01,56.47,57.61,56.13,56.4,56.4,0.037337,36998309.0,1.391781012651449,0.39178101265144893,1.3991841447405438,-0.0052910348626539205
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-02,56.65,56.96,56.02,56.07,56.07,-0.005851,30302647.0,1.3836377019464252,0.3836377019464252,1.3991841447405438,-0.011111077017672555
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-03,56.42,57.96,55.88,56.52,56.52,0.008026,35358928.0,1.3947427781422475,0.39474277814224745,1.3991841447405438,-0.0031742545218163
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-04,57.12,59.4684,57.1,58.71,58.71,0.038747,52137543.0,1.4487848765669253,0.44878487656692534,1.4487848765669253,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-05,59.83,61.05,59.11,60.93,60.93,0.037813,51429766.0,1.5035677791045505,0.5035677791045505,1.5035677791045505,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-08,61.58,61.61,59.82,60.87,60.87,-0.000985,38154583.0,1.5020867648421325,0.5020867648421325,1.5035677791045505,-0.0009850000000000136
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-09,60.61,61.39,59.47,59.93,59.93,-0.015443,35645897.0,1.4788900389326756,0.47889003893267557,1.5035677791045505,-0.016412788644999954
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-10,60.52,61.915,60.03,61.77,61.77,0.030703,31579095.0,1.5242963997980254,0.5242963997980254,1.5242963997980254,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-11,61.78,62.55,61.26,61.31,61.31,-0.007447,24802645.0,1.5129449645087296,0.5129449645087296,1.5242963997980254,-0.007446999999999981
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-12,61.55,62.37,61.5,61.97,61.97,0.010765,20422690.0,1.5292318170516659,0.5292318170516659,1.5292318170516659,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-15,61.49,61.855,59.87,60.39,60.39,-0.025496,31263556.0,1.4902425226441167,0.4902425226441167,1.5292318170516659,-0.025495999999999963
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-16,59.54,59.66,58.44,59.11,59.11,-0.021196,30624760.0,1.458655342134152,0.45865534213415193,1.5292318170516659,-0.046151586784
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-17,58.69,59.73,58.62,59.37,59.37,0.004399,25575478.0,1.4650719669842,0.46507196698420006,1.5292318170516659,-0.04195560761426276
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-18,58.81,58.965,56.52,56.81,56.81,-0.043119,38622825.0,1.4018995288398084,0.4018995288398084,1.5292318170516659,-0.08326552376954333
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-19,56.71,57.465,55.8101,56.49,56.49,-0.005633,84439408.0,1.3940026287938538,0.39400262879385384,1.5292318170516659,-0.08842948907414949
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-22,56.5,56.86,55.9,55.91,55.91,-0.010267,29315083.0,1.3796904038040274,0.3796904038040274,1.5292318170516659,-0.09778858350982511
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-23,54.94,56.29,54.45,55.22,55.22,-0.012341,33493304.0,1.362663644530682,0.3626636445306819,1.5292318170516659,-0.10892277460073041
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-24,56.08,57.28,56.08,56.34,56.34,0.020283,29781777.0,1.3903025512326979,0.39030255123269786,1.5292318170516659,-0.09084905523795694
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-25,55.21,56.5,54.5,56.18,56.18,-0.00284,31495919.0,1.386354091987197,0.38635409198719706,1.5292318170516659,-0.09343104392108104
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-26,57.3,57.78,56.5239,57.71,57.71,0.027234,34226459.0,1.4241100593283764,0.4241100593283764,1.5292318170516659,-0.06874154497122775
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-29,57.34,57.82,56.74,57.4,57.4,-0.005372,21144403.0,1.4164597400896644,0.41645974008966435,1.5292318170516659,-0.07374426539164236
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-30,56.86,57.36,56.49,56.69,56.69,-0.012369,20303427.0,1.3989395495644954,0.3989395495644954,1.5292318170516659,-0.08520112257301304
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-03-31,56.35,56.63,55.8,55.83,55.83,-0.01517,23686451.0,1.377717636597602,0.37771763659760205,1.5292318170516659,-0.09907862154358049
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-01,56.32,57.45,56.14,57.39,57.39,0.027942,23194473.0,1.416213822799412,0.4162138227994121,1.5292318170516659,-0.07390507638675126
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-05,57.3,57.32,56.14,56.5,56.5,-0.015508,23264844.0,1.3942511788354388,0.3942511788354388,1.5292318170516659,-0.08826695646214555
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-06,56.84,57.5399,56.26,56.34,56.34,-0.002832,18926270.0,1.390302659496977,0.39030265949697696,1.5292318170516659,-0.09084898444144462
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-07,56.39,56.77,56.24,56.59,56.59,0.004437,22384956.0,1.396471432397165,0.396471432397165,1.5292318170516659,-0.08681508138541139
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-08,55.93,56.08,55.32,56.0,56.0,-0.010426,21999295.0,1.3819118212429922,0.38191182124299217,1.5292318170516659,-0.09633594734688711
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-09,56.0,56.435,55.53,55.87,55.87,-0.002321,20020746.0,1.378704403905887,0.3787044039058871,1.5292318170516659,-0.09843335161309497
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-12,56.755,56.79,55.31,55.5,55.5,-0.006623,20238760.0,1.3695732446388185,0.36957324463881847,1.5292318170516659,-0.10440442752536139
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-13,55.3,55.98,55.09,55.71,55.71,0.003784,19370640.0,1.3747557097965317,0.3747557097965317,1.5292318170516659,-0.10101549387911746
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-14,56.41,58.01,56.25,57.32,57.32,0.0289,28051133.0,1.4144861498096515,0.4144861498096515,1.5292318170516659,-0.07503484165222396
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-15,57.42,57.42,56.78,56.98,56.98,-0.005932,23250269.0,1.4060954179689806,0.40609541796898063,1.5292318170516659,-0.08052173497154291
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-16,57.36,57.68,56.44,56.66,56.66,-0.005616,22752001.0,1.398198786101667,0.3981987861016669,1.5292318170516659,-0.08568552490794268
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-19,56.75,57.14,55.96,56.48,56.48,-0.003177,21123332.0,1.3937567085582219,0.39375670855822187,1.5292318170516659,-0.08859030199531015
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-20,56.47,56.47,54.78,55.29,55.29,-0.021069,21782054.0,1.3643916484656087,0.3643916484656087,1.5292318170516659,-0.10779279292257105
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-21,54.5,56.13,54.3,56.0,56.0,0.012841,16625585.0,1.3819118016235556,0.38191180162355565,1.5292318170516659,-0.09633596017648971
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-22,55.99,55.99,55.02,55.27,55.27,-0.013036,21600105.0,1.363897199377591,0.363897199377591,1.5292318170516659,-0.10811612459962894
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-23,55.27,55.9419,55.18,55.57,55.57,0.005428,15341434.0,1.3713004333758125,0.37130043337581253,1.5292318170516659,-0.10327497892395576
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-26,55.47,56.285,55.44,55.68,55.68,0.001979,16083788.0,1.3740142369334631,0.37401423693346314,1.5292318170516659,-0.10150036010724639
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-27,56.01,56.63,55.81,56.41,56.41,0.013111,19278584.0,1.392028937593898,0.3920289375938979,1.5292318170516659,-0.08972013132861234
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-28,56.91,58.46,56.79,58.11,58.11,0.030137,24729795.0,1.4339805136861654,0.4339805136861654,1.5292318170516659,-0.062287026926462596
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-29,58.92,59.48,58.15,58.94,58.94,0.014283,27318358.0,1.454462057363145,0.45446205736314504,1.5292318170516659,-0.048893672532053234
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-04-30,58.33,58.89,57.16,57.24,57.24,-0.028843,30518360.0,1.41251100824262,0.41251100824262,1.5292318170516659,-0.07632643233521108
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-03,57.98,58.99,57.74,58.82,58.82,0.027603,20509578.0,1.451500549603141,0.451500549603141,1.5292318170516659,-0.0508302708469599
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-04,59.0,59.5,58.51,59.19,59.19,0.00629,23522218.0,1.4606304880601446,0.4606304880601446,1.5292318170516659,-0.04485999325058743
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-05,59.77,61.05,59.4,60.97,60.97,0.030073,31526223.0,1.5045560287275774,0.5045560287275774,1.5292318170516659,-0.016136067827612233
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-06,60.86,61.64,60.03,61.55,61.55,0.009513,26836752.0,1.518868870228863,0.5188688702288631,1.5292318170516659,-0.006776570240856206
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-07,61.07,62.47,60.8488,62.43,62.43,0.014297,33610609.0,1.540584138466525,0.5405841384665251,1.540584138466525,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-10,63.24,64.02,62.53,62.58,62.58,0.002403,31956561.0,1.54428616215126,0.54428616215126,1.54428616215126,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-11,61.625,62.385,60.385,60.59,60.59,-0.031799,34563768.0,1.495179406481012,0.495179406481012,1.54428616215126,-0.03179900000000002
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-12,60.01,61.68,59.75,60.04,60.04,0.005281,34426479.0,1.5030754489266382,0.5030754489266382,1.54428616215126,-0.026685930519000034
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-13,59.0,60.45,58.75,59.3,59.3,-0.012325,24268233.0,1.4845500440186175,0.48455004401861745,1.54428616215126,-0.038682026425353344
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-14,59.93,60.875,59.93,60.77,60.77,0.024789,20735400.0,1.521350555059795,0.521350555059795,1.54428616215126,-0.014851915178411446
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-17,60.54,62.25,60.43,62.19,62.19,0.023367,25282521.0,1.556899953479877,0.5568999534798771,1.556899953479877,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-18,62.0,62.3,60.4,60.43,60.43,-0.0283,25170801.0,1.5128396847963965,0.5128396847963965,1.556899953479877,-0.028299999999999992
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-19,59.1,59.855,58.415,58.98,58.98,-0.023995,28889805.0,1.476539096559707,0.47653909655970694,1.556899953479877,-0.05161594150000004
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-20,58.95,59.15,58.24,58.84,58.84,-0.002374,20692495.0,1.4730337927444743,0.4730337927444743,1.556899953479877,-0.053867405254878986
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-21,59.42,59.8317,58.85,58.92,58.92,0.00136,20792672.0,1.4750371187026068,0.4750371187026068,1.556899953479877,-0.052580664926025644
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-24,59.08,59.8,58.69,59.61,59.61,0.011711,18400267.0,1.492311278399733,0.492311278399733,1.556899953479877,-0.041485437092974364
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-25,59.5,59.54,58.12,58.26,58.26,-0.022647,25616114.0,1.4585149048778143,0.4585149048778143,1.556899953479877,-0.06319291639912972
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-26,58.25,59.12,57.9,58.94,58.94,0.011672,21698688.0,1.475538690847548,0.4755386908475481,1.556899953479877,-0.05225850411934041
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-27,59.23,59.7,58.02,58.56,58.56,-0.006447,33556026.0,1.466025892907654,0.46602589290765395,1.556899953479877,-0.05836859354328294
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-05-28,58.73,58.8,58.11,58.37,58.37,-0.003245,19250009.0,1.4612686388851686,0.46126863888516856,1.556899953479877,-0.0614241874572351
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-01,59.45,60.695,59.45,60.46,60.46,0.035806,28474171.0,1.513590823769091,0.5135908237690909,1.556899953479877,-0.027817541913328858
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-02,60.75,61.31,60.17,60.94,60.94,0.007939,22978321.0,1.5256072213189935,0.5256072213189935,1.556899953479877,-0.020099385378578916
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-03,60.55,61.41,60.3538,61.18,61.18,0.003938,20272753.0,1.5316150625565477,0.5316150625565477,1.556899953479877,-0.016240536758199697
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-04,61.46,61.7,60.7758,61.45,61.45,0.004413,20427829.0,1.5383740798276098,0.5383740798276098,1.556899953479877,-0.011899206246913652
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-07,61.33,61.73,61.02,61.05,61.05,-0.006509,15477933.0,1.528360802942012,0.5283608029420119,1.556899953479877,-0.018330754313452435
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-08,61.5,62.48,60.67,62.13,62.13,0.01769,28953425.0,1.555397505546056,0.555397505546056,1.556899953479877,-0.0009650253572575096
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-09,62.67,63.42,62.19,62.65,62.65,0.00837,29133005.0,1.5684161826674765,0.5684161826674765,1.5684161826674765,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-10,63.61,63.975,62.25,62.75,62.75,0.001596,27488724.0,1.5709193748950137,0.5709193748950137,1.5709193748950137,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-11,63.01,63.1922,62.14,62.17,62.17,-0.009243,17631706.0,1.556399367112859,0.5563993671128591,1.5709193748950137,-0.009243000000000001
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-14,62.3,62.78,61.57,62.07,62.07,-0.001608,16997233.0,1.5538966769305416,0.5538966769305416,1.5709193748950137,-0.010836137255999967
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-15,62.48,64.4,62.35,64.33,64.33,0.036411,30717113.0,1.6104756088342596,0.6104756088342596,1.6104756088342596,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-16,64.32,64.8,63.56,64.1,64.1,-0.003575,24803172.0,1.604718158532677,0.6047181585326771,1.6104756088342596,-0.003574999999999995
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-17,63.86,64.46,61.27,61.99,61.99,-0.032917,28491845.0,1.551895650908257,0.5518956509082571,1.6104756088342596,-0.03637432172499988
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-18,61.0,61.55,60.24,60.4,60.4,-0.025649,39590708.0,1.5120910793581113,0.5120910793581113,1.6104756088342596,-0.0610903567470753
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-21,60.93,62.7,60.9,62.59,62.59,0.036258,33145434.0,1.5669164777134774,0.5669164777134774,1.6104756088342596,-0.027047370902010925
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-22,62.85,64.01,62.23,63.79,63.79,0.019172,25140396.0,1.5969574004242002,0.5969574004242002,1.6104756088342596,-0.008393923096944311
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-23,64.05,64.7,63.58,64.26,64.26,0.007368,20701591.0,1.6087237825505258,0.6087237825505258,1.6104756088342596,-0.0010877695223224793
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-24,64.15,64.56,63.805,64.52,64.52,0.004046,19568378.0,1.6152326789747253,0.6152326789747253,1.6152326789747253,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-25,64.61,64.925,64.359,64.66,64.66,0.00217,18438313.0,1.6187377338881006,0.6187377338881006,1.6187377338881006,0.0
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-28,64.56,64.56,62.75,63.01,63.01,-0.025518,20570045.0,1.577430784394744,0.5774307843947439,1.6187377338881006,-0.02551800000000004
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-29,63.21,63.77,62.585,62.62,62.62,-0.006189,19579251.0,1.567668065270125,0.5676680652701249,1.6187377338881006,-0.03154906909800004
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-06-30,62.7,63.23,62.45,63.08,63.08,0.007346,17875493.0,1.5791841548775993,0.5791841548775993,1.6187377338881006,-0.02443482855959389
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-07-01,64.33,64.42,62.77,63.26,63.26,0.002854,22530263.0,1.5836911464556198,0.5836911464556198,1.6187377338881006,-0.021650565560303092
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-07-02,63.01,63.32,62.421,63.17,63.17,-0.001423,14569537.0,1.5814375539542136,0.5814375539542136,1.6187377338881006,-0.02304275680551071
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-07-06,62.75,62.76,60.9,61.37,61.37,-0.028495,22110788.0,1.5363744908542882,0.5363744908542882,1.6187377338881006,-0.050881153450337724
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-07-07,61.18,61.81,59.62,60.41,60.41,-0.015643,21671385.0,1.5123409846938547,0.5123409846938547,1.6187377338881006,-0.06572821956691399
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-07-08,59.45,60.705,59.31,60.14,60.14,-0.004469,18935949.0,1.505582332833258,0.505582332833258,1.6187377338881006,-0.06990348015366932
XLE,XLE (Energy),Energy,XOM,EXXON MOBIL CORP,Representative large-cap energy stock,11850,2021-07-09,60.695,61.45,60.2375,61.23,61.23,0.018124,20085985.0,1.532869507033528,0.5328695070335281,1.6187377338881006,-0.053046410827974455
